goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
'sPOS	O
budgetNN	O
	
showVV	O
mePP	O
theDT	O
budgetNN	O
forIN	O
theDT	O
movieNN	O
	
budgetNN	O
forIN	O
theDT	O
hulkNN	B-movie.name
	
budgetNN	O
requestNN	O
forIN	O
myPP$	B-movie.name
bigJJ	I-movie.name
fatJJ	I-movie.name
greekNN	I-movie.name
weddingNN	I-movie.name
	
findVV	O
theDT	O
budgetNN	O
ofIN	O
myPP$	B-movie.name
bigJJ	I-movie.name
fatJJ	I-movie.name
greekNN	I-movie.name
weddingNN	I-movie.name
	
howWRB	O
muchRB	O
didVVD	O
myPP$	B-movie.name
bigJJ	I-movie.name
fatJJ	I-movie.name
greekNN	I-movie.name
weddingNN	I-movie.name
costNN	O
	
whatWP	O
wasVBD	O
theDT	O
budgetNN	O
ofIN	O
myPP$	B-movie.name
bigJJ	I-movie.name
fatJJ	I-movie.name
greekNN	I-movie.name
weddingNN	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
budgetNN	O
forIN	O
oldJJ	B-movie.name
schoolNN	I-movie.name
	
whatWP	O
wasVBD	O
theDT	B-movie.name
bourneNN	I-movie.name
identityNN	I-movie.name
'sPOS	O
budgetNN	O
	
howWRB	O
muchRB	O
didVVD	O
itPP	O
costVVD	O
toTO	O
produceVV	O
theDT	B-movie.name
deerNN	I-movie.name
hunterNN	I-movie.name
	
provideVV	O
theDT	O
costNN	O
forIN	O
producingVVG	O
theDT	B-movie.name
deerNN	I-movie.name
hunterNN	I-movie.name
	
willMD	O
youPP	O
showVV	O
theDT	O
costNN	O
toTO	O
produceVV	O
theDT	B-movie.name
deerNN	I-movie.name
hunterNN	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
budgetNN	O
forIN	O
theDT	B-movie.name
hobbitNN	I-movie.name
	
canMD	O
iNNS	O
seeVV	O
whatWP	O
theDT	B-movie.name
lionNN	I-movie.name
kingNN	I-movie.name
'sPOS	O
budgetNN	O
wasVBD	O
	
showVV	O
mePP	O
theDT	B-movie.name
lionNN	I-movie.name
kingNN	I-movie.name
'sPOS	O
budgetNN	O
	
whatWP	O
wasVBD	O
theDT	O
budgetNN	O
forIN	O
passionNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
christNN	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
budgetNN	O
forIN	O
topJJ	B-movie.name
gunNN	I-movie.name
	
whatWP	O
wasVBD	O
topJJ	B-movie.name
gunNN	I-movie.name
'sPOS	O
budgetNN	O
	
whoWP	O
doesVVZ	O
ellenJJ	B-actor.name
degeneresNNS	I-actor.name
playVVP	O
inIN	O
findingVVG	B-movie.name
nemoNN	I-movie.name
	
whatWP	O
characterNN	O
didVVD	O
tomNN	B-actor.name
hanksNNS	I-actor.name
playVVP	O
inIN	O
apolloNN	B-movie.name
thirteenCD	I-movie.name
	
lionNN	B-movie.name
kingNN	I-movie.name
charactersNNS	O
	
whatWP	O
characterNN	O
didVVD	O
willNN	B-actor.name
smithNN	I-actor.name
playNN	O
inIN	O
hitchNN	B-movie.name
	
whatWP	O
roleNN	O
didVVD	O
sarahNN	B-actor.name
polleyNNS	I-actor.name
playVVP	O
inRB	O
goVV	B-movie.name
	
whatWP	O
wasVBD	O
kevinNN	B-actor.name
jamesNNS	I-actor.name
roleNN	O
inIN	O
hitchNN	B-movie.name
	
whoWP	O
directedVVD	O
theDT	O
musicNN	O
inIN	O
goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
	
showVV	O
mePP	O
theDT	O
musicNN	O
composerNN	O
forIN	O
theDT	O
movieNN	O
	
whoWP	O
directedVVD	O
theDT	O
musicalJJ	O
scoreNN	O
inIN	O
barfiNNS	B-movie.name
	
howWRB	O
manyJJ	O
filmsNNS	O
didVVD	O
edNN	B-actor.name
harrisNNS	I-actor.name
doVVP	O
withIN	O
tomNN	B-actor.name
hanksNNS	I-actor.name
	
howWRB	O
manyJJ	O
moviesNNS	O
wereVBD	O
releasedVVN	O
onIN	O
nineCD	B-movie.release_date
twentyCD	I-movie.release_date
eightCD	I-movie.release_date
twelveNN	I-movie.release_date
	
howWRB	O
manyJJ	O
moviesNNS	O
wereVBD	O
filmedVVN	O
inIN	O
asiaNN	B-movie.location
	
howWRB	O
manyJJ	O
filmsNNS	O
directedVVN	O
byIN	O
barbraNN	B-director.name
streisandNN	I-director.name
haveVHP	O
beenVBN	O
shotVVN	O
inIN	O
theDT	O
czechNN	B-movie.location
republicNN	I-movie.location
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
albertNN	B-producer.name
ruddyJJ	I-producer.name
producedVVD	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
lionsgateRB	B-producer.name
doneVVN	O
	
howWRB	O
manyJJ	O
moviesNNS	O
didVVD	O
richardNN	B-director.name
lesterNN	I-director.name
directJJ	O
	
howWRB	O
manyJJ	O
filmsNNS	O
hasVHZ	O
tayeNNS	B-actor.name
diggsNNS	I-actor.name
beenVBN	O
inIN	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
rayNN	B-producer.name
starkRB	I-producer.name
producedVVN	O
	
howWRB	O
manyJJ	O
producersNNS	O
didVVD	O
theDT	O
movieNN	O
theDT	O
hitchNN	B-movie.name
haveVHP	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
charlesNNS	B-director.name
vidorNN	I-director.name
directedVVD	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
kristenNP	B-actor.name
stewartNP	I-actor.name
madeVVD	O
	
iNNS	O
wonderVVP	O
howWRB	O
manyJJ	O
moviesNNS	O
alfredNN	B-actor.name
hitchcockNN	I-actor.name
wasVBD	O
inIN	O
thatWDT	O
hePP	O
directedVVD	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
stevenJJ	B-director.name
spielbergNN	I-director.name
directedVVD	O
	
howWRB	O
manyJJ	O
filmsNNS	O
didVVD	O
robertJJ	B-director.name
wiseJJ	I-director.name
directJJ	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
tomNN	B-actor.name
cruiseNN	I-actor.name
starredVVN	O
inIN	O
	
howWRB	O
manyJJ	O
moviesNNS	O
didVVD	O
scorseseNN	B-director.name
directJJ	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
angelinaNN	B-actor.name
jolieNN	I-actor.name
beenVBN	O
inIN	O
	
howWRB	O
manyJJ	O
moviesNNS	O
didVVD	O
victorNN	B-director.name
flemingVVG	I-director.name
directJJ	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
woodyJJ	B-director.name
allenNN	I-director.name
directedVVD	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
darlaNN	B-producer.name
andersonNN	I-producer.name
producedVVD	O
	
howWRB	O
manyJJ	O
filmsNNS	O
didVVD	O
alfredNN	B-director.name
hitchcockNN	I-director.name
directJJ	O
	
howWRB	O
manyJJ	O
moviesNNS	O
didVVD	O
hitchcockNN	B-director.name
directJJ	O
	
howWRB	O
manyJJ	O
moviesNNS	O
hasVHZ	O
tomNN	B-actor.name
hanksNNS	I-actor.name
starredVVN	O
inIN	O
	
howWRB	O
manyJJ	O
woodyJJ	B-director.name
allenNN	I-director.name
moviesNNS	O
starredVVD	O
dianeNP	B-actor.name
keatonNP	I-actor.name
	
howWRB	O
manyJJ	O
filmsNNS	O
hasVHZ	O
edVVN	B-actor.name
harrisNNS	I-actor.name
starredVVN	O
inIN	O
	
howWRB	O
manyJJ	O
moviesNNS	O
areVBP	O
madeVVN	O
inIN	O
theDT	O
unitedVVN	B-country.name
statesNNS	I-country.name
	
whereWRB	O
wasVBD	O
footnoteNN	B-movie.name
madeVVN	O
	
whatWP	O
countryNN	O
didVVD	O
theDT	B-movie.name
flowersNNS	I-movie.name
ofIN	I-movie.name
warNN	I-movie.name
comeVVN	O
fromIN	O
	
countryNN	O
ofIN	O
leDT	B-movie.name
havreNN	I-movie.name
	
whatWP	O
countryNN	O
doesVVZ	O
theDT	O
movieNN	O
katiNN	B-movie.name
patangNN	I-movie.name
comesVVZ	O
fromIN	O
	
showVV	O
mePP	O
theDT	O
nameNN	O
ofIN	O
theDT	O
countryNN	O
forIN	O
theDT	O
movieNN	O
thodaNN	B-movie.name
pyaarNN	I-movie.name
thodaNN	I-movie.name
magicNN	I-movie.name
	
canMD	O
youPP	O
tellVV	O
mePP	O
whichWDT	O
countryNN	O
theDT	O
movieNN	O
katiNN	B-movie.name
patangNN	I-movie.name
comesVVZ	O
fromIN	O
	
iNNS	O
needVVP	O
toTO	O
knowVV	O
theDT	O
nameNN	O
ofIN	O
theDT	O
countryNN	O
toTO	O
whichWDT	O
theDT	O
movieNN	O
katiNN	B-movie.name
patangNN	I-movie.name
belongsVVZ	O
toTO	O
	
showVV	O
mePP	O
theDT	O
nameNN	O
ofIN	O
theDT	O
countryNN	O
fromIN	O
whichWDT	O
theDT	O
movieNN	O
katiNN	B-movie.name
patangNN	I-movie.name
comesVVZ	O
	
canMD	O
youPP	O
tellVV	O
mePP	O
whichWDT	O
countryNN	O
doesVVZ	O
thodaNN	B-movie.name
pyaarNN	I-movie.name
thodaNN	I-movie.name
magicNN	I-movie.name
belongsVVZ	O
toTO	O
	
giveVV	O
mePP	O
theDT	O
nameNN	O
ofIN	O
theDT	O
countryNN	O
forIN	O
theDT	O
movieNN	O
thodaNN	B-movie.name
pyaarNN	I-movie.name
thodaNN	I-movie.name
magicNN	I-movie.name
	
iNNS	O
needVVP	O
toTO	O
knowVV	O
whichWDT	O
countryNN	O
doesVVZ	O
theDT	O
movieNN	O
thodaNN	B-movie.name
pyaarNN	I-movie.name
thodaNN	I-movie.name
magicNN	I-movie.name
belongsVVZ	O
toTO	O
	
countryNN	O
thatWDT	O
madeVVD	O
aDT	B-movie.name
separationNN	I-movie.name
	
whatWP	O
countryNN	O
isVBZ	O
godzillaNN	B-movie.name
	
countryNN	O
ofIN	O
weekendNN	B-movie.name
	
iNP	O
wouldMD	O
likeVV	O
toTO	O
searchVV	O
forIN	O
whatWP	O
countryNN	O
cellNN	B-movie.name
21CD	I-movie.name
isVBZ	O
fromIN	O
	
lookVV	O
forIN	O
whatWP	O
countryNN	O
cellNN	B-movie.name
21CD	I-movie.name
isVBZ	O
fromIN	O
	
whatWP	O
countryNN	O
isVBZ	O
cellNN	B-movie.name
21CD	I-movie.name
fromIN	O
	
whatWP	O
countryNN	O
didVVD	O
blackJJ	B-movie.name
beautyNN	I-movie.name
comeVVN	O
fromIN	O
	
iNNS	O
needVVP	O
toTO	O
knowVV	O
whereWRB	O
trainspottingNN	B-movie.name
comesVVZ	O
fromIN	O
	
tellVV	O
mePP	O
whereWRB	O
isVBZ	O
trainspottingVVG	B-movie.name
fromIN	O
	
whichWDT	O
countryNN	O
madeVVD	O
elizabethNN	B-movie.name
	
whereWRB	O
wasVBD	O
trainspottingVVG	B-movie.name
madeVVN	O
	
whatWP	O
countryNN	O
didVVD	O
shindlerNN	B-movie.name
'sPOS	I-movie.name
listNN	I-movie.name
comeVVN	O
fromIN	O
	
whichWDT	O
countryNN	O
isVBZ	O
thisDT	O
movieNN	O
fromIN	O
	
showVV	O
mePP	O
whereWRB	O
blackJJ	B-movie.name
swanNN	I-movie.name
isVBZ	O
fromIN	O
	
whereWRB	O
wasVBD	O
blackJJ	B-movie.name
swanNN	I-movie.name
producedVVD	O
	
whatWP	O
isVBZ	O
theDT	O
originNN	O
ofIN	O
casaNN	B-movie.name
blancaNN	I-movie.name
	
originNN	O
ofIN	O
goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
	
lionNN	B-movie.name
kingNN	I-movie.name
filmedVVN	O
atIN	O
	
whereWRB	O
wasVBD	O
rockyJJ	B-movie.name
fourCD	I-movie.name
filmedVVD	O
	
originNN	O
ofIN	O
spanglishNN	B-movie.name
	
movieNN	O
madeVVD	O
whereWRB	O
	
whatWP	O
countryNN	O
isVBZ	O
movieNN	O
fromIN	O
	
inIN	O
whatWP	O
countryNN	O
wasVBD	O
movieNN	O
madeVVN	O
	
whereWRB	O
wasVBD	O
movieNN	O
madeVVN	O
	
isVBZ	O
thisDT	O
aDT	O
foreignJJ	O
filmNN	O
	
isVBZ	O
thisDT	O
aDT	O
foreignJJ	O
filmNN	O
	
whatWP	O
countryNN	O
wasVBD	O
kinkyJJ	B-movie.name
bootsNNS	I-movie.name
madeVVN	O
inIN	O
	
whatWP	O
countryNN	O
isVBZ	O
outsideIN	B-movie.name
theDT	I-movie.name
lawNN	I-movie.name
fromIN	O
	
whatWP	O
countryNN	O
producedVVD	O
theDT	O
movieNN	O
mirrorNN	B-movie.name
	
whatWP	O
countryNN	O
doesVVZ	O
mirrorNN	B-movie.name
comeVVN	O
fromIN	O
	
whatWP	O
countryNN	O
doesVVZ	O
lesFW	B-movie.name
miserableJJ	I-movie.name
comeVVN	O
fromIN	O
	
whatWP	O
isVBZ	O
theDT	O
originNN	O
countryNN	O
ofIN	O
mirrorNN	B-movie.name
	
inIN	O
whatWP	O
countryNN	O
wasVBD	O
theDT	O
movieNN	O
mirrorNN	B-movie.name
producedVVD	O
	
whereWRB	O
wasVBD	O
theDT	O
movieNN	O
mirrorNN	B-movie.name
producedVVD	O
	
whenWRB	O
canMD	O
iNNS	O
seeVV	O
topJJ	B-movie.name
gunNN	I-movie.name
	
whenWRB	O
wasVBD	O
topJJ	B-movie.name
gunNN	I-movie.name
releasedVVN	O
	
whenWRB	O
doesVVZ	O
topJJ	B-movie.name
gunNN	I-movie.name
comeVVN	O
outRP	O
	
whenWRB	O
theDT	O
movieNN	O
topJJ	B-movie.name
gunNN	I-movie.name
wasVBD	O
releasedVVN	O
	
whenWRB	O
didVVD	O
richardJJ	B-director.name
lesterNN	I-director.name
startNN	O
directingNN	O
	
whenWRB	O
wasVBD	O
inIN	B-movie.name
julyRB	I-movie.name
releasedVVN	O
	
giveVV	O
mePP	O
theDT	O
releaseNN	O
dateNN	O
forIN	O
theDT	B-movie.name
littleJJ	I-movie.name
mermaidNN	I-movie.name
	
whatWP	O
dateNN	O
wasVBD	O
spiderNN	B-movie.name
releasedVVN	O
	
canMD	O
youPP	O
tellVV	O
mePP	O
whenWRB	O
24CD	B-movie.name
willMD	O
beVB	O
releasedVVN	O
	
doVV	O
youPP	O
knowVV	O
whenWRB	O
24CD	B-movie.name
willMD	O
beVB	O
releasedVVN	O
	
iNNS	O
wantVVP	O
toTO	O
knowVV	O
whenWRB	O
24CD	B-movie.name
willMD	O
beVB	O
releasedVVN	O
	
whenWRB	O
willMD	O
24RB	B-movie.name
beVB	O
releasedVVN	O
	
howWRB	O
willMD	O
iNNS	O
knowVV	O
whenWRB	O
theDT	O
movieNN	O
goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
willMD	O
beVB	O
releasedVVN	O
	
pleaseUH	O
tellVV	O
mePP	O
whenWRB	O
wasVBD	O
theDT	O
movieNN	O
goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
releasedVVD	O
	
pleaseUH	O
tellVV	O
mePP	O
whenWRB	O
willMD	O
theDT	O
movieNN	O
goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
willMD	O
beVB	O
releasedVVN	O
	
whenWRB	O
willMD	O
theDT	O
movieNN	O
goneVVN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
windNN	I-movie.name
beVB	O
releasedVVN	O
	
doVV	O
youPP	O
knowVV	O
whenWRB	O
thisDT	O
movieNN	O
isVBZ	O
availableJJ	O
	
whatWP	O
yearNN	O
wasVBD	O
theDT	O
movieNN	O
releasedVVD	O
	
whichWDT	O
decadeNN	O
didVVD	O
theDT	O
movieNN	O
comeVVN	O
outRP	O
	
whichWDT	O
monthNN	O
wasVBD	O
theDT	O
movieNN	O
releasedVVD	O
	
releaseNN	O
dayNN	O
forIN	O
theDT	O
movieNN	O
	
mayMD	O
iNP	O
haveVHP	O
theDT	O
dateNN	O
ofIN	O
releaseNN	O
forIN	O
thisDT	O
movieNN	O
	
releaseNN	O
dateNN	O
forIN	O
theDT	B-movie.name
vowNN	I-movie.name
	
whenWRB	O
wasVBD	O
blackJJ	B-movie.name
beautyNN	I-movie.name
releasedVVN	O
	
titanicJJ	B-movie.name
releaseNN	O
dateNN	O
	
whenWRB	O
didVVD	O
lionsgateRB	B-producer.name
startVV	O
makingVVG	O
moviesNNS	O
	
searchVV	O
whenWRB	O
theDT	B-movie.name
birdsNNS	I-movie.name
willMD	O
beVB	O
releasedVVN	O
	
whatWP	O
yearNN	O
didVVD	O
spielbergRB	B-director.name
startVV	O
directingVVG	O
moviesNNS	O
	
theDT	B-movie.name
godfatherNN	I-movie.name
cameVVD	O
outRP	O
whenWRB	O
	
whenWRB	O
canMD	O
iNNS	O
seeVV	O
theDT	B-movie.name
greatJJ	I-movie.name
gatsbyNN	I-movie.name
	
whenWRB	O
willMD	O
theDT	B-movie.name
greatJJ	I-movie.name
gatsbyNN	I-movie.name
beVB	O
outRP	O
	
whenWRB	O
willMD	O
theDT	B-movie.name
greatJJ	I-movie.name
gatsbyNN	I-movie.name
beVB	O
releasedVVN	O
	
whenWRB	O
willMD	O
jawsNNS	B-movie.name
beVB	O
releasedVVN	O
	
whenWRB	O
willMD	O
theDT	B-movie.name
hobbitNN	I-movie.name
beVB	O
releasedVVN	O
	
whatWP	O
yearNN	O
wasVBD	O
theDT	B-movie.name
hobbitNN	I-movie.name
relasedVVD	O
	
whatWP	O
yearNN	O
didVVD	O
theDT	O
movieNN	O
greaseNN	B-movie.name
openJJ	O
	
movieNN	O
littleJJ	B-movie.name
womenNNS	I-movie.name
releaseNN	O
dateNN	O
isVBZ	O
whenWRB	O
	
releaseNN	O
dateNN	O
forIN	O
littleJJ	B-movie.name
womenNNS	I-movie.name
	
whenWRB	O
wasVBD	O
theDT	O
movieNN	O
titleNN	O
littleJJ	B-movie.name
womenNNS	I-movie.name
releasedVVN	O
	
canMD	O
youPP	O
pleaseVV	O
tellVV	O
mePP	O
whenWRB	O
wasVBD	O
karateNN	B-movie.name
kidNN	I-movie.name
releasedVVD	O
	
karateNN	B-movie.name
kidNN	I-movie.name
releaseNN	O
dateNN	O
	
findVV	O
releaseNN	O
dateNN	O
forIN	O
karateNN	B-movie.name
kidNN	I-movie.name
	
whenWRB	O
didVVD	O
dirtyJJ	B-movie.name
dancingNN	I-movie.name
comeVVN	O
outRP	O
	
whenWRB	O
wasVBD	O
dirtyJJ	B-movie.name
dancingNN	I-movie.name
releasedVVN	O
	
whatWP	O
yearNN	O
wasVBD	O
dirtyJJ	B-movie.name
dancingNN	I-movie.name
releasedVVN	O
	
whenWRB	O
wasVBD	O
dirtyJJ	B-movie.name
dancingNN	I-movie.name
releasedVVN	O
	
whenWRB	O
wasVBD	O
overboardRB	B-movie.name
releasedVVN	O
	
whatWP	O
yearNN	O
didVVD	O
moonNN	B-movie.name
overIN	I-movie.name
paradorNN	I-movie.name
comeVVN	O
outRP	O
	
releaseNN	O
dateNN	O
forIN	O
batmanNN	B-movie.name
	
whenWRB	O
didVVD	O
jurassicJJ	B-movie.name
parkNN	I-movie.name
getVV	O
releasedVVN	O
	
lionNN	B-movie.name
kingNN	I-movie.name
releaseNN	O
yrNN	O
	
whenWRB	O
wasVBD	O
whileIN	B-movie.name
youPP	I-movie.name
wereVBD	I-movie.name
sleepingVVG	I-movie.name
releasedVVN	O
	
whatWP	O
yearNN	O
wasVBD	O
edVVN	B-actor.name
harrisNN	I-actor.name
inIN	O
inIN	O
apolloNN	B-movie.name
thirteenCD	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
dateNN	O
whenWRB	O
welcomeJJ	B-movie.name
toTO	I-movie.name
theDT	I-movie.name
dollhouseNN	I-movie.name
wasVBD	O
releasedVVN	O
	
releaseNN	O
dateNN	O
forIN	O
toyJJ	B-movie.name
storyNN	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
relaseNN	O
dateNN	O
forIN	O
menNNS	B-movie.name
inIN	I-movie.name
blackJJ	I-movie.name
	
whenWRB	O
wasVBD	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
releasedVVD	O
	
whenWRB	O
wasVBD	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
releasedVVD	O
	
whenWRB	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
wasVBD	O
releasedVVN	O
	
whatWP	O
isVBZ	O
possessedVVN	B-movie.name
realeseJJ	O
dateNN	O
	
lookVV	O
upRP	O
theDT	O
releaseNN	O
dateNN	O
ofIN	O
residentJJ	B-movie.name
evilNN	I-movie.name
	
whatWP	O
isVBZ	O
residentJJ	B-movie.name
evilNN	I-movie.name
'sPOS	O
releaseNN	O
dateNN	O
	
whenWRB	O
didVVD	O
residentJJ	B-movie.name
evilNN	I-movie.name
comeVVN	O
outRP	O
	
whenWRB	O
didVVD	O
residentJJ	B-movie.name
evilJJ	I-movie.name
debutNN	O
inIN	O
theatersNNS	O
	
whenWRB	O
didVVD	O
theatersNNS	O
showVV	O
residentJJ	B-movie.name
evilNN	I-movie.name
	
whenWRB	O
wasVBD	O
theDT	O
releaseNN	O
dateNN	O
forIN	O
theDT	O
movieNN	O
residentNN	B-movie.name
evilNN	I-movie.name
	
whenWRB	O
wasVBD	O
residentJJ	B-movie.name
evilRB	I-movie.name
firstJJ	O
inIN	O
theatresNNS	O
	
whenWRB	O
wasVBD	O
theDT	O
scoobyNNS	B-movie.name
doVVP	I-movie.name
movieNN	O
releasedVVN	O
	
whenWRB	O
wasVBD	O
findingVVG	B-movie.name
nemoNN	I-movie.name
releasedVVN	O
	
releaseNN	O
dateNN	O
forIN	O
findingVVG	B-movie.name
nemoNN	I-movie.name
	
whenWRB	O
wasVBD	O
findingVVG	B-movie.name
nemoNN	I-movie.name
releasedVVN	O
	
whenWRB	O
wasVBD	O
findingVVG	B-movie.name
nemoNN	I-movie.name
releasedVVN	O
	
inIN	O
whichWDT	O
dateNN	O
varshamNN	B-movie.name
movieNN	O
releasedVVD	O
	
inIN	O
whichWDT	O
monthNN	O
varshamNN	B-movie.name
movieNN	O
releasedVVD	O
	
releaseNN	O
twilightNN	B-movie.name
	
frankensteinNN	B-movie.name
releaseNN	O
	
frankensteinNN	B-movie.name
releaseNN	O
dateNN	O
	
whenWRB	O
willMD	O
theDT	O
movieNN	O
frankensteinNN	B-movie.name
beVB	O
releasedVVN	O
	
whenWRB	O
wasVBD	O
humNN	B-movie.name
tumNN	I-movie.name
relesedVVD	O
	
iNNS	O
wantVVP	O
toTO	O
knowVV	O
whenWRB	O
stepNN	B-movie.name
upRB	I-movie.name
wasVBD	O
releasedVVN	O
	
iNP	O
wouldMD	O
likeVV	O
toTO	O
knowVV	O
whenWRB	O
theDT	O
movieNN	O
stepNN	B-movie.name
upRB	I-movie.name
wasVBD	O
releasedVVN	O
	
whenWRB	O
wasVBD	O
stepNN	B-movie.name
upRB	I-movie.name
releasedVVN	O
	
whenWRB	O
wasVBD	O
theDT	O
movieNN	O
stepNN	B-movie.name
upRB	I-movie.name
releasedVVN	O
	
whenWRB	O
didVVD	O
happinessNN	B-movie.name
getVV	O
releasedVVN	O
	
whenWRB	O
willMD	O
paranormalJJ	B-movie.name
activityNN	I-movie.name
beVB	O
releasedVVN	O
	
avatarNN	B-movie.name
realeaseNN	O
dateNN	O
	
avatarNN	B-movie.name
releaseNN	O
	
whatWP	O
wasVBD	O
theDT	O
releaseNN	O
dateNN	O
forIN	O
avatarNN	B-movie.name
	
whenWRB	O
didVVD	O
theDT	O
movieNN	O
avatarNN	B-movie.name
getVV	O
releasedVVN	O
	
whenWRB	O
avatarNN	B-movie.name
releasedVVD	O
	
whenWRB	O
wasVBD	O
avatarNN	B-movie.name
releasedVVN	O
	
iNNS	O
needVVP	O
toTO	O
knowVV	O
whenWRB	O
wasVBD	O
theDT	O
movieNN	O
avatarNN	B-movie.name
releasedVVD	O
	
whatWP	O
dayNN	O
avatarNN	B-movie.name
releasedVVD	O
	
whatWP	O
wasVBD	O
theDT	O
releaseNN	O
dateNN	O
ofIN	O
theDT	O
movieNN	O
avatarNN	B-movie.name
	
whenWRB	O
wasVBD	O
avatarNN	B-movie.name
releasedVVN	O
	
whatWP	O
dateNN	O
wasVBD	O
avatarNN	B-movie.name
releasedVVN	O
	
whenWRB	O
wasVBD	O
blackJJ	B-movie.name
swanNN	I-movie.name
inIN	O
theDT	O
theatreNN	O
	
whenWRB	O
wasVBD	O
blackJJ	B-movie.name
swanNN	I-movie.name
releasedVVN	O
	
howWRB	O
longRB	O
hasVHZ	O
blackNN	B-movie.name
swanNN	I-movie.name
beenVBN	O
outRP	O
	
findVV	O
releaseNN	O
dateNN	O
ofIN	O
theDT	B-movie.name
helpNN	I-movie.name
	
whenWRB	O
canMD	O
theDT	B-movie.name
helpNN	I-movie.name
beVB	O
releasedVVN	O
	
tellVV	O
mePP	O
whenWRB	O
complianceNN	B-movie.name
cameVVD	O
outRP	O
	
whenWRB	O
isVBZ	O
sinisterJJ	B-movie.name
hittingVVG	O
theatersNNS	O
	
releaseNN	O
dateNN	O
forIN	O
theDT	B-movie.name
hungerNN	I-movie.name
gamesNNS	I-movie.name
	
whenWRB	O
wasVBD	O
theDT	O
firstJJ	O
hungerNN	I-movie.name
gamesNNS	I-movie.name
shownVVN	O
	
whenWRB	O
wasVBD	O
avengersNNS	B-movie.name
releasedVVN	O
	
whenWRB	O
wasVBD	O
lawlessJJ	B-movie.name
releasedVVD	O
	
releaseNN	O
dateNN	O
ofIN	O
snowNN	B-movie.name
whiteNN	I-movie.name
andCC	I-movie.name
theDT	I-movie.name
huntsmanNN	I-movie.name
	
releaseNN	O
dateNN	O
forIN	O
amazingJJ	B-movie.name
spidermanNN	I-movie.name
	
whenWRB	O
willMD	O
theDT	O
nextJJ	O
amazingJJ	B-movie.name
spidermanNN	I-movie.name
comeVVN	O
outRP	O
	
whenWRB	O
wasVBD	O
theDT	B-movie.name
amazingJJ	I-movie.name
spidermanNN	I-movie.name
releasedVVN	O
inIN	O
theDT	O
movieNN	O
theatresNNS	O
	
searchNN	O
forIN	O
theDT	O
releaseNN	O
dateNN	O
ofIN	O
vulgariaNN	B-movie.name
	
whenWRB	O
didVVD	O
vulgariaNNS	B-movie.name
comeVV	O
outRP	O
	
whenWRB	O
wasVBD	O
theDT	O
movieNN	O
vulgariaNN	B-movie.name
releasedVVD	O
	
whatWP	O
dateNN	O
didVVD	O
vulgariaNNS	B-movie.name
openJJ	O
	
whenWRB	O
didVVD	O
dreddRB	B-movie.name
comeVV	O
outRP	O
	
whatWP	O
yearNN	O
wasVBD	O
theDT	B-movie.name
godfatherNN	I-movie.name
releasedVVD	O
	
releaseNN	O
dateNN	O
forIN	O
theDT	B-movie.name
watchNN	I-movie.name
	
whenWRB	O
wasVBD	O
paranormanNP	B-movie.name
beVB	O
releasedVVN	O
	
whatWP	O
yearNN	O
wasVBD	O
theDT	B-movie.name
campaignNN	I-movie.name
releasedVVD	O
	
whenWRB	O
wasVBD	O
theDT	B-movie.name
campaignNN	I-movie.name
releasedVVD	O
	
whenWRB	O
wasVBD	O
expendablesNNS	B-movie.name
2CD	I-movie.name
releasedVVN	O
	
whenWRB	O
isVBZ	O
theDT	O
releaseNN	O
dateNN	O
ofIN	O
residentJJ	B-movie.name
evilNN	I-movie.name
::	I-movie.name
retributionNN	I-movie.name
	
whatWP	O
isVBZ	O
theDT	O
